-3.61321582,0,10,248,81,0.012853033377377,0.00588006055180848,0.000333104856494937,0.000587803534276724,0.00836566321920203,0.00849103676093093,4.97547465966832e-06,3.22869118373168e-05
3.615108887,296,55,0,21,0.000546291930127004,0.000558421268264945,0.00478383498748742,0.00943149500215749,2.0637775957584e-05,2.04249096891124e-08,0.00092134357557708,0.00438473874753609
-3.526248047,16,0,125,113,0.0129982239271082,0.00638102410031625,0.00037948436664126,0.000851574818977107,0.00893919873088162,0.00653021329225596,9.65342313066961e-06,6.17179758726119e-05
3.182733398,304,122,0,8,0.000341343109574488,0.000184374130181929,0.00183600916002983,0.00127465589263351,3.58614936548055e-06,1.07229620445409e-06,0.000128964357098756,0.000102790998855055
-3.497536377,36,0,58,62,0.0126855265874215,0.00824299731547604,0.000250393026476082,0.000480032422642174,0.0140694361763183,3.12134680904925e-08,1.2466447384665e-08,1.1809455347246e-05
3.212949707,58,64,0,49,0.000427406157562047,0.000276311020288619,0.00385947409520814,0.00355686029391143,3.12759082565817e-05,1.16028018856655e-08,0.000537607950093072,0.00107123294299781
-3.474699463,37,0,229,74,0.0110558213588928,0.0052374076631921,0.00027072367894684,0.000472285927113346,0.00858663466348461,5.59700571507964e-08,4.14306042302188e-06,2.70153519469057e-05
3.681315186,147,63,23,0,0.000662641449475685,0.000585692682235154,0.00403970878779319,0.00994489498397941,5.02198002714755e-05,3.56438509733272e-05,0.000642210905405334,0.0060925901829087
-2.345666016,0,2,52,54,0.0125896167523307,0.00626795339504471,0.00206067171833302,0.0024335042088507,0.0135212732768977,0.00425257692605807,0.000141883033085342,0.000828606412479659
3.555669189,54,773,0,7,0.000505814796381951,0.000257654399945139,0.00162411156587383,0.0033047575080288,1.82351354757625e-08,1.11207817896785e-10,0.000129194565442609,0.000910874607954159
-3.416351074,0,6,47,74,0.012836774051064,0.0133990846245403,0.000362298172897508,0.000703506590841006,0.0150472067751574,0.00188242817910155,3.2173747303147e-06,8.2998316990473e-05
3.636973877,144,173,0,70,0.000574144038994408,0.00036872190303537,0.00233004470058783,0.00323595025457379,3.33183736738378e-05,3.65307115580513e-06,0.000286566151510091,0.000743174410725837
-3.478996582,0,0,227,70,0.014986551797306,0.0133857195049153,0.000389910959231408,0.000915185305946287,0.0192445940790693,0.00170308658349204,6.33586433925761e-06,5.76077788890885e-05
3.549645996,146,68,40,0,0.000934097170267858,0.000529321917318145,0.00370634742508883,0.00701676685434854,9.27740980792752e-05,3.3251107589226e-05,0.000896090705627382,0.00389159636232812
-3.51395459,0,12,139,35,0.0147197689894165,0.0249567180735081,0.000500026408999172,0.000736427561468088,0.0295300041602354,3.40390578386273e-08,1.2239103564066e-08,0.000102559635193253
3.541865234,181,70,0,21,0.000721109449017998,0.000387191134600851,0.00311370942597166,0.00679586851788039,6.03081166210837e-05,2.09752781386397e-05,0.000360677165318738,0.00403370492404833
-3.479351074,2,0,231,71,0.0118364787000144,0.00425590095822678,0.000236367115682476,0.000489912404174096,0.0102236229886103,0.00532361404774431,1.45221934817287e-06,7.46595569773893e-05
3.531896729,148,48,23,0,0.000636155940931111,0.000397184170797865,0.00369793917310005,0.00742210186118978,4.22077623463824e-05,2.45095073351379e-05,0.000524001108826469,0.00544532012314267
-2.292967285,17,0,61,47,0.0116644094123171,0.0058073462739204,0.00111330982256556,0.00130970463627367,0.0172099600923452,0.00431342437030782,8.61569794225437e-05,3.51033700439591e-08
3.0788479,148,62,0,59,0.00101712540565957,0.00065649658450679,0.0121147933905815,0.00927919639574104,0.000120124780360076,6.97399722694432e-05,0.00616216116743329,0.00530841985678884
-3.435399658,22,0,105,41,0.00989926167455855,0.0235542417835297,0.000527814113326372,0.000708043345565001,0.0102909042933164,4.86628000581005e-06,1.50028571225117e-08,7.58280660813308e-05
3.613396729,122,84,0,3,0.000769253616251734,0.000807574971697321,0.00552908472235559,0.00835838565064275,4.85230844412524e-05,4.22950113163415e-05,0.00158345995336222,0.00507037012243538
-3.518268066,26,0,131,67,0.0104178927968923,0.0250404074545738,0.000426568828463888,0.000767938410246924,0.0113270302611926,2.66736430305887e-08,1.21167959420545e-08,8.95223387903401e-05
3.48613916,59,44,0,3,0.000779246826414808,0.000471899586655853,0.00611470351453081,0.01809021919172,1.86457775034054e-08,1.28487133386686e-08,0.00162464713605605,0.0192984395076348
-3.466015625,0,0,255,87,0.017444867639028,0.044702449984639,0.000829894821499843,0.00115234592180756,1.03022261828162e-07,4.17622939699716e-08,2.71223377816098e-08,0.000253658176635048
3.499559814,125,69,34,0,0.00101283426289731,0.000544985149272051,0.00506808740449958,0.0159527000300363,3.89110307130235e-08,4.41912675753123e-05,0.00144068196902692,0.0156891055579894
-3.487868896,0,15,158,114,0.0127203174326482,0.0187409547277515,0.000334172561000216,0.000623764216228673,5.94927947974189e-08,6.05578784771194e-08,1.30579559081596e-05,5.50818555903753e-05
2.40816748,154,51,8,0,0.000438536818378549,0.000386664558090465,0.00103277147001652,0.00179386754846976,1.84604924077448e-08,3.02447439883724e-05,0.000107534402535497,0.000531164177214492
-2.343896729,45,0,53,37,0.00377023530632703,0.00283743605415614,0.000365037038951387,0.000974522143296727,0.00202733453653556,5.45210848369504e-08,2.18930417359536e-08,3.16254145342217e-08
3.056662598,116,61,0,23,0.0011968965786041,0.000505072273682799,0.00717485956822081,0.00909711734807468,0.000171911124439263,1.4263689241243e-08,0.00296169782291936,0.00572342529114527
-3.466349609,8,0,78,70,0.0112727098020614,0.027212969399821,0.000408710867293606,0.000703443555892706,0.0139446253021366,5.85147718315041e-08,1.2152304361026e-08,3.2072328244103e-08
3.553402832,141,42,13,0,0.00049674929118561,0.000392605861073683,0.00516693065164779,0.0116539727143966,4.06273033172485e-08,1.24185236162423e-05,0.00130459886088662,0.00688666484442911
-3.550379883,2,0,87,77,0.0149148522128598,0.0290369540620284,0.000403161599772719,0.000683076057490856,1.15577303636693e-07,5.98742683761911e-08,1.58534630306598e-08,0.000171808773726283
3.604991211,67,54,27,0,0.000517837997527216,0.000579399145482276,0.00461560561952909,0.00550676557610547,5.94020583840615e-05,3.55856524357078e-05,0.00121063579333424,0.00251347296806859
-3.509603516,0,29,94,434,0.0104859699667724,0.0420678664982359,0.000771893145172388,0.000974506053991354,1.27076678866926e-07,1.00324146177207e-07,1.67937454787779e-08,7.77693639073371e-08
3.485342529,58,44,9,0,0.00160085528211779,0.00196822815709577,0.0197101794639722,0.033837534656841,0.000225538579723073,0.000257431517186019,0.0189976574509674,0.0808284045726485
-3.551371582,53,0,83,64,0.0127318866547438,0.0375246116604298,0.000647798750189857,0.000989913039748985,0.0258401643227366,5.34076150233709e-08,1.78633742219027e-08,8.14032961998629e-06
3.604881348,229,54,14,0,0.000714578625618028,0.000772509555754714,0.00468305074073852,0.00828705575048681,6.82208597889162e-05,3.47797472659211e-09,0.00141272358347537,0.00497771468703915
-2.392626221,3,0,46,42,0.00257604678461396,0.00222327081873879,0.000295351813422259,0.000543702550606481,0.000836351121673898,1.01010670755109e-07,1.17147240557329e-08,6.98968181393225e-05
3.631056396,99,78,11,0,0.0010991040080061,0.000856127896643427,0.00800015677901991,0.0102144419503353,0.000134592207937296,5.99234814421007e-05,0.00311133405124931,0.0111929120778679
-3.560491211,38,0,100,135,0.0311438930860558,0.0479273802479678,0.000817013816720126,0.00106708559478741,2.64235807928431e-07,2.08489416040598e-08,1.96853171148029e-08,4.14380045237876e-08
3.590849609,156,59,5,0,0.000449474649644574,0.000696288373159153,0.00351192471678434,0.00822609988561935,1.80950638748665e-05,3.92586402728461e-05,0.000714937891180612,0.00414768048388335
-3.502147949,63,0,528,65,0.0113130487286001,0.0370849234972699,0.000650332101363527,0.0010773162000754,0.0169714435825399,5.0980391072124e-08,3.39872443266325e-08,0.000214279522875592
3.576541016,116,63,0,22,0.000429498472732399,0.000234767744527348,0.00198285917707311,0.00495441060200684,2.04588515346296e-05,1.57891682456773e-08,0.000201125695870701,0.00185359820627794
-3.509765869,65,0,136,71,0.0163972813545088,0.0372743047355382,0.000762366102647446,0.000889655993813773,0.0231601177640057,5.6498540228085e-08,1.77094503126604e-08,0.000189446956201035
3.432681152,140,45,0,22,0.00114033455552047,0.000824631219299958,0.01141146487091,0.016402987674847,0.000140364106997805,6.47806338978358e-09,0.00662828831722919,0.0233866104674986
