2.482356445,2.197608724
1.857896606,1.975644209
1.276573242,1.316037503
0.700523376,0.442694173
0.104050156,-0.17903299
-0.504059662,-1.030783081
-1.086073242,-0.659459637
-1.658530151,-1.545562792
-2.234743652,-1.698363456
-2.815176514,-2.191650346
-3.431004883,-3.169541091
-3.348937744,-3.473985646
-2.724101807,-2.7836223
-2.133103271,-2.687654351
-1.464032227,-1.956848806
-0.872743042,-1.223451346
-0.231403076,-0.523719759
0.343465179,0.324969402
0.951234619,0.390003808
1.546581299,1.371172897
2.205177979,2.110918617
2.794527832,2.446993659
3.430650635,2.755792634
3.029916992,3.56873655
2.503481201,2.685127388
1.870364014,2.008041164
1.307243896,1.340894881
0.687474915,0.653714848
0.077422348,0.472387848
-0.530794983,-0.995143811
-1.089119141,-1.113889735
-1.707230469,-1.809774728
-2.301905273,-1.817057825
-2.882160645,-2.537541635
-3.454283936,-3.084512538
-2.992496582,-3.056068146
-2.420124756,-2.507859549
-1.857664307,-1.542405171
-1.255269775,-1.005894635
-0.692112366,-0.801795367
-0.096281883,0.017058144
0.482657623,0.410336148
1.085677734,0.223308074
1.675942749,1.229180603
2.281074707,1.703334272
2.86162207,2.557118934
3.468070801,2.866853558
3.499425781,3.618068064
2.970618652,3.14550272
2.416326904,2.254036869
1.843559204,1.991005117
1.284536133,1.027095178
0.683896301,0.656280142
0.112716225,-0.336097942
-0.490379578,-1.216444079
-1.094995728,-1.047431117
-1.671484497,-0.976224047
-2.274213867,-1.160546744
-2.87255249,-2.2686117
-3.361857666,-2.426496049
-3.093045654,-3.021059005
-2.550148682,-2.189418086
-1.969923828,-1.584012669
-1.417369263,-1.987822969
-0.836762634,-1.446420822
-0.274447144,-0.154622919
0.271702637,0.191849132
0.840522522,1.255806998
1.412071899,1.413861376
1.994189697,2.082800453
2.598901367,2.765115788
3.127580322,2.861979703
3.073755371,3.462941661
2.548318604,2.043515772
1.994655396,1.453238777
1.468785156,1.678176851
0.948517212,0.500458296
0.388224274,0.659190333
-0.175050491,0.097145442
-0.755341614,-0.374446128
-1.309059448,-1.201677121
-1.888267822,-1.76577199
-2.434708008,-2.452617286
-3.017329834,-2.962730661
-3.463791748,-3.537075852
-2.938857422,-2.992520636
-2.373308594,-2.250456635
-1.825396729,-1.701570618
-1.279414673,-0.897972133
-0.724411194,-0.666099492
-0.162659149,-0.141699909
0.412190582,0.290441196
0.997989929,0.628877676
1.619001953,1.339848209
2.194242432,1.914430886
2.80121167,2.611019697
3.337106201,2.92551923
-2.515426025,-2.982056986
-1.940934082,-2.162749797
-1.41160437,-1.9568091
-0.83384729,-1.404675026
-0.273763489,-0.522767881
0.306709259,0.206322323
0.881812317,0.629419524
1.472091064,1.731218727
2.069231934,2.059600157
2.645939941,2.859300994
3.25442041,3.083821892
3.513754883,3.539001448
3.025680908,3.01302889
2.450809082,2.593962269
1.924766602,2.29173786
1.365588623,2.280457415
0.788072937,1.409966223
0.226041473,0.973800013
-0.338343933,-0.465238549
-0.935457886,-0.842733364
-1.508438599,-1.691767265
-2.086949707,-1.848051786
-2.637485596,-2.612914031
-3.237251221,-3.195440656
-3.025743164,-3.020383053
-2.480643311,-2.485224876
-1.949016968,-1.816666972
-1.374229248,-1.535998266
-0.855739197,-1.046333914
-0.271328461,-0.073595341
0.261088104,0.437749519
0.85046167,0.621546561
1.403602783,1.428054563
2.001737061,1.680180893
2.577826172,2.440147858
3.156966797,2.898135429
3.123077881,3.226724047
2.585111816,2.920981307
2.095304443,2.571211488
1.510518921,2.262428805
1.024459717,0.752893326
0.41181958,0.688464101
-0.105331261,0.099253608
-0.668900696,-0.383695916
-1.190713379,-1.365929997
-1.761142822,-1.977787342
-2.262555664,-1.802280984
-2.81311084,-2.274968221
-3.412887451,-3.151274135
-3.477774414,-3.384645393
-3.070097168,-2.857568724
-2.479924072,-2.211100457
-1.92219104,-1.792207665
-1.339302734,-1.921042256
-0.763058472,-1.188027869
-0.184610367,-0.353965711
0.362923676,0.414501064
0.927721436,0.937100341
1.533189087,1.150313252
2.129679688,1.873259828
2.699264404,2.441538025
3.333582764,2.755487111
3.17551709,3.172807386
2.592255859,3.032401443
2.065923096,2.573306425
1.487062988,2.150463884
0.913195251,1.533722718
0.35013031,0.90955526
-0.263252869,-0.192372068
-0.801863586,-1.11219866
-1.34358252,-0.795329586
-1.917648682,-0.912741897
-2.469463135,-1.908569099
-3.114134033,-2.491891381
-3.026111816,-3.039241479
-2.491891357,-2.587618793
-1.91470752,-1.930693593
-1.357639893,-1.699282298
-0.780263062,-0.861744422
-0.23591774,-0.175265565
0.339416382,0.372613161
0.91840033,0.86686857
1.508307007,0.812628491
2.085443359,0.90406391
2.664717773,2.129473617
3.286057861,2.812296669
3.317671631,3.341556299
2.732586914,3.312086294
2.180644531,2.974279581
1.658698975,1.98621774
1.086824707,0.716331551
0.522391968,0.416553541
-0.029620453,-0.170318779
-0.584706665,-0.542328063
-1.160599609,-1.35719088
-1.712128052,-1.934467128
-2.298297607,-1.947429665
-2.848694824,-2.720251651
-3.47737207,-3.380481269
-3.088388428,-3.025297046
-2.510545654,-2.661660558
-1.950781616,-2.219541552
-1.435486328,-2.303809938
-0.866574524,-1.176812221
-0.337585663,-0.286039237
0.22698645,0.290196972
0.757671082,0.556583263
1.321567139,1.752987723
1.82492627,2.292593494
2.396121338,2.58140543
2.916067383,3.413684323
3.47274585,3.315408434
3.576836182,3.352205976
3.092104248,2.856535346
2.528270508,3.181401211
1.96481958,2.285536921
1.417319458,2.019729571
0.837524658,1.122782396
0.290489899,0.759442528
-0.304479706,-0.741370513
-0.857310059,-0.981161171
-1.445858276,-1.348743649
-2.036334717,-1.566068706
-2.648809326,-2.514342081
-3.266048096,-3.061739366
-3.10053418,-3.024231317
-2.540413818,-2.333058842
-1.95159082,-1.678638105
-1.393745728,-2.0611871
-0.788839355,-1.726830616
-0.266689178,-0.502016009
0.333124969,0.020189936
0.875136536,1.047660952
1.475518921,1.614673443
2.030700439,2.146819259
2.628655518,2.945797652
3.154329346,2.893901805
3.182841797,3.047295968
2.647930664,2.563697742
2.067802734,2.090880075
1.539136597,1.758899916
0.925286225,0.990557189
0.417290894,1.070628463
-0.13561557,0.671008205
-0.70294751,-0.30505454
-1.290364624,-1.429873439
-1.80252832,-1.932163831
-2.394623779,-2.056908893
-2.944658203,-2.483685571
-3.465625977,-2.894473939
-3.153922852,-3.065811808
-2.572876465,-2.39314832
-1.991687744,-1.876901461
-1.424355103,-1.968433555
-0.840417053,-1.150552481
-0.268909576,-0.413505485
0.31965506,0.357678125
0.856889709,0.75963082
1.432027832,1.345641665
2.0074823,1.442362864
2.585556641,2.154061913
3.118646484,2.718504898
3.560814697,2.460140124
-3.042858398,-3.093789544
-2.522939941,-2.424924796
-1.960875122,-2.026921517
-1.407378296,-1.931602784
-0.846781494,-0.877714527
-0.263845612,-0.69433412
0.283291321,0.523977884
0.84091449,0.813498382
1.397285645,1.340147637
1.946396362,2.361012475
2.496402588,2.696299295
3.036199463,3.338528498
3.533845947,3.60006475
3.557982666,3.523059291
3.023227051,3.226191817
2.487608643,2.578961964
1.956083984,2.120072563
1.42719812,1.76078819
0.849548889,0.956429019
0.309536926,0.968532529
-0.2838013,-0.146018921
-0.811660339,-1.202823362
-1.383774902,-1.303346267
-1.90408374,-2.077125621
-2.509853516,-2.863232051
-3.026652832,-3.143931394
-3.486226074,-3.030058253
-3.054007324,-3.296092502
-2.495274658,-2.42078791
-1.988721924,-1.594873956
-1.443115601,-1.959224586
-0.940632324,-0.969420735
-0.37198053,-1.086627937
0.148272339,0.913640119
0.702443115,0.552984858
1.249919922,1.753912128
1.798868652,2.180815078
2.343529053,2.945650662
2.896594727,3.376149298
3.394917969,3.066258948
3.064436523,3.327410171
2.530298828,2.668562211
1.994465088,2.655220533
1.417488525,1.936582005
0.926169678,0.875910331
0.357845856,0.494555525
-0.162150269,0.000162666
-0.720001526,-0.493562517
-1.261779053,-0.880490818
-1.797862549,-0.841987542
-2.403507324,-2.083042985
-2.940351563,-2.865800477
-3.439289551,-2.441785793
-3.445438232,-3.478796429
-2.898841797,-2.994505954
-2.35549585,-2.168987641
-1.823415161,-1.514177475
-1.310447021,-1.701019641
-0.792753601,-1.452310579
-0.265365692,-0.80556366
0.272295166,0.110100485
0.798927673,0.339125021
1.3749104,0.799677016
1.909715088,1.656158682
2.488914551,2.265981458
3.004567871,2.769818589
3.528942627,3.178152087
3.546525879,3.454842604
3.141211182,3.232407637
2.551552002,2.804205515
2.063876465,1.875230243
1.530505981,1.945334741
0.987824768,0.748730474
0.486035553,0.578970567
-0.013784371,0.059674959
-0.549631531,-0.114196459
-1.080620483,-0.417562894
-1.615338623,-2.185110114
-2.138676514,-2.112595054
-2.719870361,-2.895138139
-3.312013672,-3.419953031
-3.463007813,-3.472581088
-3.063660645,-3.059083884
-2.458538818,-2.897119268
-1.929863037,-2.146516282
-1.396812744,-2.1109609
-0.87811969,-1.251550909
-0.334412476,-0.954608418
0.194231796,-0.262327972
0.740112488,-0.02576102
1.309911011,1.142083097
1.868246826,2.016582578
2.41478125,2.208227173
2.972376465,2.713503183
3.444038574,3.015808282
3.127726563,3.439210176
2.624750244,2.884344806
2.123430176,2.774172921
1.583193604,2.196893481
1.045171631,0.496565646
0.517823486,0.227771585
0.011983191,0.408952846
-0.541248047,-0.341586605
-1.091668823,-0.952573964
-1.635077026,-1.46087293
-2.165450684,-1.8707441
-2.667571045,-2.361741246
-3.284217529,-3.130698969
-3.057712891,-3.04753313
-2.497374756,-2.570474852
-1.997641113,-1.763925645
-1.498487183,-2.130263307
-0.951922485,-1.21999837
-0.402673309,-0.977383442
0.146352127,-0.007822422
0.692067322,0.794311679
1.241414551,1.179668366
1.773053833,1.957663665
2.289617432,2.089250038
2.839553711,2.736781005
3.398222412,3.153102225
3.560645996,3.314805292
3.039916016,2.754648153
2.519362305,2.391296275
1.978636963,2.37605232
1.453686646,2.330325751
0.878305664,1.644093172
0.321635345,0.871948312
-0.251875229,0.023573115
-0.790955933,-0.340136943
-1.385756714,-1.873507692
-1.929207886,-1.76599973
-2.548334717,-2.369271268
-3.019534912,-3.023161871
-2.548334717,-3.188554116
-3.473396973,-3.598156124
-3.016045654,-3.050687915
-2.4774646,-2.444002846
-1.923361328,-2.116142513
-1.36317749,-1.24511228
-0.869179138,-0.533869107
-0.337377899,-0.262405789
0.166102097,-0.512875234
0.683711487,0.155666444
1.200013916,1.426535789
1.729723511,1.434400048
2.287102783,2.345069956
2.826710205,2.698470103
3.402156982,3.505364032
3.209464844,3.244554624
2.726976074,2.124392788
2.283399902,2.271783755
1.738005615,2.092322751
1.280921265,1.758115425
0.719144409,1.044529394
0.264841797,0.449143695
-0.28027478,-0.524278963
-0.795105957,-1.172128082
-1.305383301,-1.237573917
-1.810359985,-2.272455892
-2.332662109,-2.061097912
-2.844108398,-2.614270235
-3.327958496,-2.930471859
-3.429804199,-3.073025689
-2.983496094,-3.062873205
-2.45096167,-2.638982458
-1.903220581,-1.856739818
-1.393246338,-1.729332848
-0.868854126,-1.295042214
-0.383951721,-0.869933305
0.117937637,-0.364014491
0.615576233,0.515571962
1.137557983,0.523492699
1.60572937,1.834626706
2.148744873,2.122277176
2.634466309,2.55325644
3.21979248,3.020838031
-3.045049072,-3.065970088
-2.5062146,-2.383717172
-1.947597168,-2.005363623
-1.369668457,-1.635645537
-0.825282349,-1.063020392
-0.270926147,-0.365292158
0.277003418,0.447545718
0.811173218,0.861172687
1.371085693,2.163488815
1.929360474,2.549279248
2.457207031,2.792128632
3.011210693,3.076557338
3.477221924,2.984855407
3.475615967,3.27878907
3.035885742,2.711744116
2.514287842,2.974844812
1.958112061,2.381686656
1.435674683,1.91841381
0.916660156,1.065035721
0.357701324,0.7234664
-0.17148587,0.320110585
-0.750434448,0.085935453
-1.297370117,-0.520389217
-1.836069214,-1.704039277
-2.391953369,-1.949305094
-2.98122583,-2.774072529
-3.45435083,-3.382029447
-3.383339111,-3.453819451
-2.955904541,-2.991182267
-2.361650635,-2.497720977
-1.821158569,-1.829212184
-1.209149414,-1.417977814
-0.660555664,-0.909242556
-0.077101715,0.395400737
0.465998169,0.338080426
1.030651001,0.835271817
1.583752441,1.982127859
2.16786499,2.194778393
2.722473633,2.864171974
3.325998291,3.159325802
3.544773193,3.519608378
3.050729248,3.043892011
2.482834717,2.44071917
1.926487061,2.042063748
1.370660156,1.884044318
0.813960999,0.821261233
0.198181931,0.876188745
-0.410837616,-0.331173248
-1.025442871,-0.745689943
-1.63784314,-1.708948431
-2.184685059,-1.753541309
-2.758260254,-2.471480568
-3.31510083,-2.647063451
-3.098254639,-3.481436795
-2.55443457,-2.4377717
-1.981015625,-2.030010028
-1.412530518,-1.645086304
-0.826683716,-1.100021154
-0.269424072,-0.649785964
0.302098969,0.391936899
0.867261169,0.328067274
1.413497314,1.028285562
1.97161792,1.542935267
2.579906982,2.339249616
3.100766113,2.929130742
3.587506348,3.201289813
3.496336914,3.549590884
2.984821533,3.052628924
2.378814697,2.728100453
1.830523682,1.135159853
1.272654419,0.752480427
0.738082703,0.391436196
0.167045914,0.623789321
-0.368022888,-0.293062959
-0.96974231,-1.140425229
-1.5266521,-2.508734121
-2.081624023,-2.214103312
-2.635119385,-2.25325457
-3.178330811,-2.949404302
-3.116642578,-2.94054833
-2.546029541,-2.619742012
-2.072087646,-1.952488069
-1.567427246,-2.147356622
-1.034350708,-1.680773131
-0.505782318,-1.245343939
0.011716187,-0.588249915
0.563546326,-0.180990037
1.093132568,0.846938014
1.689473022,1.998336022
2.221780518,1.798470246
2.785698486,2.299784337
3.347089111,3.239889714
3.515777588,3.523040259
3.069239258,2.790741494
2.503231445,2.531657484
2.005251587,1.973683019
1.446835327,1.45130916
0.905148682,1.060696979
0.293769592,0.786838712
-0.269752411,0.007480755
-0.863587219,0.323467367
-1.402391479,-0.317217192
-1.997327393,-1.869762633
-2.555290283,-1.991588189
-3.165530518,-2.746032867
-3.11223291,-3.029012456
-2.603471436,-2.448610227
-2.066890869,-2.015666146
-1.529872803,-1.875112075
-1.000928162,-1.571321971
-0.435724548,-0.568263669
0.158240463,0.038860639
0.701181396,0.953968837
1.301720215,1.685220987
1.859437134,2.189373172
2.451403564,2.399036978
2.9935,2.668050417
3.477725586,3.001091634
3.535776367,3.476062904
3.09151001,2.564413278
2.487662842,2.461341723
1.974054932,2.113145632
1.408073975,2.304857173
0.842183899,1.265987072
0.27050177,0.665086839
-0.274772278,0.055439623
-0.871981873,0.416704306
-1.447817139,-0.925362923
-2.040769775,-2.327246461
-2.58079126,-2.683550983
-3.197183594,-2.988198008
-3.011650879,-3.441653936
-2.503300049,-2.405256458
-1.95930542,-2.039304765
-1.429306885,-1.736815594
-0.902091614,-1.105740151
-0.364808746,-0.553232265
0.196463196,-0.107470703
0.772591309,0.379323166
1.343043457,1.368000647
1.924601685,1.625027932
2.504949463,1.873116192
3.079021484,2.360155744
3.528470459,2.786875118
4.123362305,3.231184829
3.103466064,2.580446196
2.541999756,2.501660438
1.996973511,2.734047542
1.439297241,2.63499458
0.88989325,1.988928086
0.355530365,0.982006051
-0.205833115,0.403422737
-0.768272339,-0.191885065
-1.353278809,-1.665362746
-1.934755127,-1.733483477
-2.507762939,-2.059935133
-3.04767627,-2.721491548
-3.433724609,-3.043235414
-2.977943604,-3.077849607
-2.479719727,-2.465278728
-1.90040332,-1.821694152
-1.393056274,-1.154225226
-0.843305176,-0.603298084
-0.305878326,-0.422408163
0.203588257,0.308334238
0.758542725,0.003681781
1.312476685,1.426034635
1.873571411,1.917533251
2.453730713,2.395108311
3.003149902,2.735508191
3.472926025,3.372509717
3.457075928,3.17661575
3.016534668,2.14136114
2.416483398,2.630121741
1.890084106,1.944139421
1.320357056,1.176905601
0.788535461,0.976802187
0.262194,0.631576398
-0.308523865,1.009983284
-0.913864746,0.453341442
-1.475901367,-0.699828186
-2.068149902,-1.318067845
-2.578437744,-2.756925473
-3.221880859,-3.23587485
